leftimage,rightimage,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,leftimageLoc.started,leftimageLoc.stopped,rightimageLoc.started,rightimageLoc.stopped,answer.keys,answer.rt,answer.started,answer.stopped,Q.started,Q.stopped,ITIfixation.started,ITIfixation.stopped,session,participant,date,expName,psychopyVersion,frameRate,
stimsday2details/wedding29.png,stimsday2details/wedding20.png,0,0,0,2,24.33522835599979,None,24.33522835599979,None,k,4.3107635989999835,24.33522835599979,None,24.33522835599979,None,28.681870503000027,None,001,17,2019_Sep_18_1023,sequencetask,3.1.3,60.00102193745779,
stimsday2details/wedding6.png,stimsday2details/wedding20.png,0,1,1,14,30.453640363999966,None,30.453640363999966,None,k,15.481767291999859,30.453640363999966,None,30.453640363999966,None,45.96735997099995,None,001,17,2019_Sep_18_1023,sequencetask,3.1.3,60.00102193745779,
stimsday2details/wedding20.png,stimsday2details/wedding29.png,0,2,2,13,47.70592429299995,None,47.70592429299995,None,l,13.946853759000078,47.70592429299995,None,47.70592429299995,None,61.683894148000036,None,001,17,2019_Sep_18_1023,sequencetask,3.1.3,60.00102193745779,
stimsday2details/wedding17.png,stimsday2details/wedding23.png,0,3,3,9,63.50244803199985,None,63.50244803199985,None,k,10.067377128000317,63.50244803199985,None,63.50244803199985,None,73.60022793899998,None,001,17,2019_Sep_18_1023,sequencetask,3.1.3,60.00102193745779,
stimsday2details/wedding20.png,stimsday2details/wedding6.png,0,4,4,3,75.33352417900005,None,75.33352417900005,None,l,32.60070878700026,75.33352417900005,None,75.33352417900005,None,107.9665590149998,None,001,17,2019_Sep_18_1023,sequencetask,3.1.3,60.00102193745779,
stimsday2details/wedding17.png,stimsday2details/wedding38.png,0,5,5,19,109.73367801299992,None,109.73367801299992,None,l,4.990341575999992,109.73367801299992,None,109.73367801299992,None,114.74945091399968,None,001,17,2019_Sep_18_1023,sequencetask,3.1.3,60.00102193745779,
stimsday2details/wedding1.png,stimsday2details/wedding2.png,0,6,6,17,116.58312305199979,None,116.58312305199979,None,k,13.920134908999898,116.58312305199979,None,116.58312305199979,None,130.53289457999972,None,001,17,2019_Sep_18_1023,sequencetask,3.1.3,60.00102193745779,
stimsday2details/wedding19.png,stimsday2details/wedding29.png,0,7,7,1,132.33546348599975,None,132.33546348599975,None,k,8.380440249999992,132.33546348599975,None,132.33546348599975,None,140.7333597669999,None,001,17,2019_Sep_18_1023,sequencetask,3.1.3,60.00102193745779,
stimsday2details/wedding34.png,stimsday2details/wedding6.png,0,8,8,15,142.51666057600005,None,142.51666057600005,None,k,12.17459866299987,142.51666057600005,None,142.51666057600005,None,154.7155084279998,None,001,17,2019_Sep_18_1023,sequencetask,3.1.3,60.00102193745779,
stimsday2details/wedding6.png,stimsday2details/wedding34.png,0,9,9,4,156.44951501700007,None,156.44951501700007,None,l,21.413779551999596,156.44951501700007,None,156.44951501700007,None,177.88257514399993,None,001,17,2019_Sep_18_1023,sequencetask,3.1.3,60.00102193745779,
stimsday2details/wedding29.png,stimsday2details/wedding19.png,0,10,10,12,179.61917537299996,None,179.61917537299996,None,l,14.869258559000173,179.61917537299996,None,179.61917537299996,None,194.5156113449998,None,001,17,2019_Sep_18_1023,sequencetask,3.1.3,60.00102193745779,
stimsday2details/wedding38.png,stimsday2details/wedding17.png,0,11,11,8,196.24967179099986,None,196.24967179099986,None,k,3.8086633560001246,196.24967179099986,None,196.24967179099986,None,200.082031852,None,001,17,2019_Sep_18_1023,sequencetask,3.1.3,60.00102193745779,
stimsday2details/wedding23.png,stimsday2details/wedding17.png,0,12,12,20,201.8157478549997,None,201.8157478549997,None,k,19.870515479000005,201.8157478549997,None,201.8157478549997,None,221.7146376329997,None,001,17,2019_Sep_18_1023,sequencetask,3.1.3,60.00102193745779,
stimsday2details/wedding22.png,stimsday2details/wedding19.png,0,13,13,0,223.49832164200006,None,223.49832164200006,None,k,3.9517564220000168,223.49832164200006,None,223.49832164200006,None,227.4813514299999,None,001,17,2019_Sep_18_1023,sequencetask,3.1.3,60.00102193745779,
stimsday2details/wedding34.png,stimsday2details/wedding2.png,0,14,14,5,229.21461509699975,None,229.21461509699975,None,l,6.9611965359999886,229.21461509699975,None,229.21461509699975,None,236.1983686919998,None,001,17,2019_Sep_18_1023,sequencetask,3.1.3,60.00102193745779,
stimsday2details/wedding23.png,stimsday2details/wedding28.png,0,15,15,10,237.96710647400005,None,237.96710647400005,None,k,2.1223863310001434,237.96710647400005,None,237.96710647400005,None,240.11490551999987,None,001,17,2019_Sep_18_1023,sequencetask,3.1.3,60.00102193745779,
stimsday2details/wedding2.png,stimsday2details/wedding1.png,0,16,16,6,241.848375218,None,241.848375218,None,k,3.5687896440003897,241.848375218,None,241.848375218,None,245.4479801499997,None,001,17,2019_Sep_18_1023,sequencetask,3.1.3,60.00102193745779,
stimsday2details/wedding1.png,stimsday2details/wedding38.png,0,17,17,7,247.20276774900003,None,247.20276774900003,None,l,18.277482787999816,247.20276774900003,None,247.20276774900003,None,265.4978928119999,None,001,17,2019_Sep_18_1023,sequencetask,3.1.3,60.00102193745779,
stimsday2details/wedding28.png,stimsday2details/wedding23.png,0,18,18,21,267.2318981409999,None,267.2318981409999,None,l,1.885281813000347,267.2318981409999,None,267.2318981409999,None,269.14698517099987,None,001,17,2019_Sep_18_1023,sequencetask,3.1.3,60.00102193745779,
stimsday2details/wedding19.png,stimsday2details/wedding22.png,0,19,19,11,270.87014653999995,None,270.87014653999995,None,l,3.170865731000049,270.87014653999995,None,270.87014653999995,None,274.06482104999986,None,001,17,2019_Sep_18_1023,sequencetask,3.1.3,60.00102193745779,
stimsday2details/wedding2.png,stimsday2details/wedding34.png,0,20,20,16,275.7973076569997,None,275.7973076569997,None,k,4.782544915000017,275.7973076569997,None,275.7973076569997,None,280.5978753479999,None,001,17,2019_Sep_18_1023,sequencetask,3.1.3,60.00102193745779,
stimsday2details/wedding38.png,stimsday2details/wedding1.png,0,21,21,18,282.33122769600004,None,282.33122769600004,None,k,6.178191627999695,282.33122769600004,None,282.33122769600004,None,288.5307992129997,None,001,17,2019_Sep_18_1023,sequencetask,3.1.3,60.00102193745779,
