cue,n,cueImage.started_mean,cueImage.started_raw,cueImage.started_std,cueImage.stopped_raw,keyToMoveOn.keys_raw,keyToMoveOn.rt_mean,keyToMoveOn.rt_raw,keyToMoveOn.rt_std,keyToMoveOn.started_mean,keyToMoveOn.started_raw,keyToMoveOn.started_std,keyToMoveOn.stopped_raw,text.started_mean,text.started_raw,text.started_std,text.stopped_raw,order
stimsday2details/C1.png,1.0,177.25640869140625,177.25640869140625,0.0,,'space',26.78837013244629,26.78837013244629,0.0,177.25640869140625,177.25640869140625,0.0,,177.25640869140625,177.25640869140625,0.0,,5.0
stimsday2details/C2.png,1.0,94.74180603027344,94.74180603027344,0.0,,'space',23.883342742919922,23.883342742919922,0.0,94.74180603027344,94.74180603027344,0.0,,94.74180603027344,94.74180603027344,0.0,,2.0
stimsday2details/C6.png,1.0,310.738525390625,310.738525390625,0.0,,'space',34.305477142333984,34.305477142333984,0.0,310.738525390625,310.738525390625,0.0,,310.738525390625,310.738525390625,0.0,,9.0
stimsday2details/C17.png,1.0,40.324729919433594,40.324729919433594,0.0,,'space',34.735748291015625,34.735748291015625,0.0,40.324729919433594,40.324729919433594,0.0,,40.324729919433594,40.324729919433594,0.0,,0.0
stimsday2details/C19.png,1.0,428.7419128417969,428.7419128417969,0.0,,'space',30.41606903076172,30.41606903076172,0.0,428.7419128417969,428.7419128417969,0.0,,428.7419128417969,428.7419128417969,0.0,,11.0
stimsday2details/C20.png,1.0,345.2049865722656,345.2049865722656,0.0,,'space',83.38352966308594,83.38352966308594,0.0,345.2049865722656,345.2049865722656,0.0,,345.2049865722656,345.2049865722656,0.0,,10.0
stimsday2details/C22.png,1.0,75.22486114501953,75.22486114501953,0.0,,'space',19.355255126953125,19.355255126953125,0.0,75.22486114501953,75.22486114501953,0.0,,75.22486114501953,75.22486114501953,0.0,,1.0
stimsday2details/C23.png,1.0,118.79071807861328,118.79071807861328,0.0,,'space',30.2762508392334,30.2762508392334,0.0,118.79071807861328,118.79071807861328,0.0,,118.79071807861328,118.79071807861328,0.0,,3.0
stimsday2details/C28.png,1.0,204.2113037109375,204.2113037109375,0.0,,'space',23.255197525024414,23.255197525024414,0.0,204.2113037109375,204.2113037109375,0.0,,204.2113037109375,204.2113037109375,0.0,,6.0
stimsday2details/C29.png,1.0,227.6276092529297,227.6276092529297,0.0,,'space',59.08353042602539,59.08353042602539,0.0,227.6276092529297,227.6276092529297,0.0,,227.6276092529297,227.6276092529297,0.0,,7.0
stimsday2details/C34.png,1.0,286.872314453125,286.872314453125,0.0,,'space',23.69929313659668,23.69929313659668,0.0,286.872314453125,286.872314453125,0.0,,286.872314453125,286.872314453125,0.0,,8.0
stimsday2details/C38.png,1.0,149.2412567138672,149.2412567138672,0.0,,'space',27.833906173706055,27.833906173706055,0.0,149.2412567138672,149.2412567138672,0.0,,149.2412567138672,149.2412567138672,0.0,,4.0

extraInfo
session,001
participant,27
date,2019_Nov_19_1741
expName,recall
psychopyVersion,3.1.2
frameRate,60.000856028044126
